.O.OXX..O,0.0
OO.OXX..O,0.0
XXOOXX..O,0.0
.XOOXX..O,0.0
OXOOXX..O,0.0
X.OOXX..O,0.0
..OOXX..O,0.0
O.OOXX..O,0.0
XOOOXX..O,0.0
.OOOXX..O,0.0
OOOOXX..O,1.0
XXXX.X..O,-1.0
.XXX.X..O,0.0
OXXX.X..O,0.0
X.XX.X..O,0.0
..XX.X..O,0.0
O.XX.X..O,0.1
XOXX.X..O,0.0
.OXX.X..O,0.0
OOXX.X..O,-0.1
XX.X.X..O,0.0
.X.X.X..O,0.0
OX.X.X..O,0.0
X..X.X..O,0.0
...X.X..O,0.0
O..X.X..O,0.0
XO.X.X..O,0.0
.O.X.X..O,0.0
OO.X.X..O,0.0
XXOX.X..O,0.0
.XOX.X..O,0.0
OXOX.X..O,0.0
X.OX.X..O,0.0
..OX.X..O,0.0
O.OX.X..O,0.0
XOOX.X..O,0.0
.OOX.X..O,0.0
OOOX.X..O,1.0
XXX..X..O,-1.0
.XX..X..O,0.0
OXX..X..O,0.0
X.X..X..O,0.0
..X..X..O,0.0
O.X..X..O,-0.08258565340633911
XOX..X..O,0.0
.OX..X..O,-0.024324521220000006
OOX..X..O,0.0
XX...X..O,0.0
.X...X..O,0.0
OX...X..O,0.0
X....X..O,0.0
.....X..O,0.0
O....X..O,0.0
XO...X..O,0.0
.O...X..O,0.0
OO...X..O,0.0
XXO..X..O,0.0
.XO..X..O,0.0
OXO..X..O,0.0
X.O..X..O,0.0
..O..X..O,0.0
O.O..X..O,0.0
XOO..X..O,0.0
.OO..X..O,0.0
OOO..X..O,1.0
XXXO.X..O,-1.0
.XXO.X..O,0.0
OXXO.X..O,0.0
X.XO.X..O,0.0
..XO.X..O,0.0
O.XO.X..O,0.0
XOXO.X..O,0.0
.OXO.X..O,0.0
OOXO.X..O,0.0
XX.O.X..O,0.0
.X.O.X..O,0.0
OX.O.X..O,0.0
X..O.X..O,0.0
...O.X..O,0.0
O..O.X..O,0.0
XO.O.X..O,0.0
.O.O.X..O,0.0
OO.O.X..O,0.0
XXOO.X..O,0.0
.XOO.X..O,0.0
OXOO.X..O,0.0
X.OO.X..O,0.0
..OO.X..O,0.0
O.OO.X..O,0.0
XOOO.X..O,0.0
.OOO.X..O,0.0
OOOO.X..O,1.0
XXXXOX..O,-1.0
.XXXOX..O,0.0
OXXXOX..O,1.0
X.XXOX..O,0.0
..XXOX..O,0.0
O.XXOX..O,1.0
XOXXOX..O,0.0
.OXXOX..O,0.0
OOXXOX..O,1.0
XX.XOX..O,0.0
.X.XOX..O,0.0
OX.XOX..O,1.0
X..XOX..O,0.0
...XOX..O,0.0
O..XOX..O,1.0
XO.XOX..O,0.0
.O.XOX..O,0.0
OO.XOX..O,1.0
XXOXOX..O,0.0
.XOXOX..O,0.0
OXOXOX..O,1.0
X.OXOX..O,0.0
..OXOX..O,0.0
O.OXOX..O,1.0
XOOXOX..O,0.0
.OOXOX..O,0.0
OOOXOX..O,1.0
XXX.OX..O,-1.0
.XX.OX..O,0.0
OXX.OX..O,1.0
X.X.OX..O,0.0
..X.OX..O,0.0
O.X.OX..O,1.0
XOX.OX..O,0.0
.OX.OX..O,0.0
OOX.OX..O,1.0
XX..OX..O,0.0
.X..OX..O,0.0
OX..OX..O,1.0
X...OX..O,0.0
....OX..O,0.0
O...OX..O,1.0
XO..OX..O,0.0
.O..OX..O,0.0
OO..OX..O,1.0
XXO.OX..O,0.0
.XO.OX..O,0.0
OXO.OX..O,1.0
X.O.OX..O,0.0
..O.OX..O,0.0
O.O.OX..O,1.0
XOO.OX..O,0.0
.OO.OX..O,0.0
OOO.OX..O,1.0
XXXOOX..O,-1.0
.XXOOX..O,0.0
OXXOOX..O,1.0
X.XOOX..O,0.0
..XOOX..O,0.0
O.XOOX..O,1.0
XOXOOX..O,0.0
.OXOOX..O,0.0
OOXOOX..O,1.0
XX.OOX..O,0.0
.X.OOX..O,0.0
OX.OOX..O,1.0
X..OOX..O,0.0
...OOX..O,0.0
O..OOX..O,1.0
XO.OOX..O,0.0
.O.OOX..O,0.0
OO.OOX..O,1.0
XXOOOX..O,0.0
.XOOOX..O,0.0
OXOOOX..O,1.0
X.OOOX..O,0.0
..OOOX..O,0.0
O.OOOX..O,1.0
XOOOOX..O,0.0
.OOOOX..O,0.0
OOOOOX..O,1.0
XXXXX...O,-1.0
.XXXX...O,0.0
OXXXX...O,0.0
X.XXX...O,0.0
..XXX...O,0.0
O.XXX...O,0.0
XOXXX...O,0.0
.OXXX...O,0.0
OOXXX...O,0.0
XX.XX...O,0.0
.X.XX...O,0.0
OX.XX...O,0.0
X..XX...O,0.0
...XX...O,0.0
O..XX...O,0.0
XO.XX...O,0.0
.O.XX...O,0.0
OO.XX...O,0.0
XXOXX...O,0.0
.XOXX...O,0.0
OXOXX...O,0.0
X.OXX...O,0.40951000000000004
..OXX...O,0.0
O.OXX...O,0.0
XOOXX...O,0.0
.OOXX...O,0.0
OOOXX...O,1.0
XXX.X...O,-1.0
.XX.X...O,0.0
OXX.X...O,0.0
X.X.X...O,0.0
..X.X...O,0.0
O.X.X...O,0.0
XOX.X...O,0.05716000000000001
.OX.X...O,0.05716000000000001
OOX.X...O,0.0
XX..X...O,0.0
.X..X...O,0.0
OX..X...O,0.0
X...X...O,0.0
....X...O,0.0
O...X...O,0.0
XO..X...O,-0.030085327900000004
.O..X...O,0.0
OO..X...O,0.0
XXO.X...O,0.1
.XO.X...O,0.0
OXO.X...O,0.0
X.O.X...O,0.5281037980556186
..O.X...O,0.0
O.O.X...O,0.0
XOO.X...O,0.0
.OO.X...O,0.0
OOO.X...O,1.0
XXXOX...O,-1.0
.XXOX...O,0.0
OXXOX...O,0.0
X.XOX...O,0.0
..XOX...O,0.0
O.XOX...O,0.0
XOXOX...O,-0.1
.OXOX...O,0.0
OOXOX...O,0.0
XX.OX...O,0.0
.X.OX...O,0.0
OX.OX...O,0.0
X..OX...O,0.0
...OX...O,0.0
O..OX...O,0.0
XO.OX...O,0.0
.O.OX...O,0.0
OO.OX...O,0.0
XXOOX...O,0.0
.XOOX...O,0.0
OXOOX...O,0.0
X.OOX...O,0.0
..OOX...O,0.0
O.OOX...O,0.0
XOOOX...O,0.0
.OOOX...O,0.0
OOOOX...O,1.0
XXXX....O,-1.0
.XXX....O,0.0
OXXX....O,0.0
X.XX....O,0.0
..XX....O,0.0
O.XX....O,0.0
XOXX....O,0.0
.OXX....O,0.0
OOXX....O,0.0
XX.X....O,0.0
.X.X....O,0.0
OX.X....O,0.0
X..X....O,0.0
...X....O,0.0
O..X....O,0.0
XO.X....O,0.0
.O.X....O,0.0
OO.X....O,0.0
XXOX....O,0.0
.XOX....O,0.0
OXOX....O,0.0
X.OX....O,-0.05978521
..OX....O,0.0
O.OX....O,0.0
XOOX....O,0.0
.OOX....O,0.0
OOOX....O,1.0
XXX.....O,-1.0
.XX.....O,0.0
OXX.....O,0.0
X.X.....O,0.0
..X.....O,0.0
O.X.....O,0.0
XOX.....O,0.0
.OX.....O,0.0
OOX.....O,0.0
XX......O,0.0
.X......O,0.0
OX......O,0.0
X.......O,0.0
........O,0.0
O.......O,0.0
XO......O,0.0
.O......O,0.0
OO......O,0.0
XXO.....O,0.0
.XO.....O,0.0
OXO.....O,0.0
X.O.....O,0.0
..O.....O,0.0
O.O.....O,0.0
XOO.....O,0.0
.OO.....O,0.0
OOO.....O,1.0
XXXO....O,-1.0
.XXO....O,0.0
OXXO....O,0.0
X.XO....O,0.0
..XO....O,0.0
O.XO....O,0.0
XOXO....O,0.0
.OXO....O,0.0
OOXO....O,0.0
XX.O....O,0.0
.X.O....O,0.0
OX.O....O,0.0
X..O....O,0.0
...O....O,0.0
O..O....O,0.0
XO.O....O,0.0
.O.O....O,0.0
OO.O....O,0.0
XXOO....O,0.0
.XOO....O,0.0
OXOO....O,0.0
X.OO....O,0.0
..OO....O,0.0
O.OO....O,0.0
XOOO....O,0.0
.OOO....O,0.0
OOOO....O,1.0
XXXXO...O,-1.0
.XXXO...O,0.0
OXXXO...O,1.0
X.XXO...O,0.0
..XXO...O,0.0
O.XXO...O,1.0
XOXXO...O,0.0
.OXXO...O,0.0
OOXXO...O,1.0
XX.XO...O,0.0
.X.XO...O,0.0
OX.XO...O,1.0
X..XO...O,0.0
...XO...O,0.0
O..XO...O,1.0
XO.XO...O,0.0
.O.XO...O,0.0
OO.XO...O,1.0
XXOXO...O,0.0
.XOXO...O,0.0
OXOXO...O,1.0
X.OXO...O,0.0
..OXO...O,0.0
O.OXO...O,1.0
XOOXO...O,0.0
.OOXO...O,0.0
OOOXO...O,1.0
XXX.O...O,-1.0
.XX.O...O,0.0
OXX.O...O,1.0
X.X.O...O,0.0
..X.O...O,0.0
O.X.O...O,1.0
XOX.O...O,0.0
.OX.O...O,0.0
OOX.O...O,1.0
XX..O...O,0.0
.X..O...O,0.0
OX..O...O,1.0
X...O...O,0.0
....O...O,0.0
O...O...O,1.0
XO..O...O,0.0
.O..O...O,0.0
OO..O...O,1.0
XXO.O...O,0.0
.XO.O...O,0.0
OXO.O...O,1.0
X.O.O...O,0.0
..O.O...O,0.0
O.O.O...O,1.0
XOO.O...O,0.0
.OO.O...O,0.0
OOO.O...O,1.0
XXXOO...O,-1.0
.XXOO...O,0.0
OXXOO...O,1.0
X.XOO...O,0.0
..XOO...O,0.0
O.XOO...O,1.0
XOXOO...O,0.0
.OXOO...O,0.0
OOXOO...O,1.0
XX.OO...O,0.0
.X.OO...O,0.0
OX.OO...O,1.0
X..OO...O,0.0
...OO...O,0.0
O..OO...O,1.0
XO.OO...O,0.0
.O.OO...O,0.0
OO.OO...O,1.0
XXOOO...O,0.0
.XOOO...O,0.0
OXOOO...O,1.0
X.OOO...O,0.0
..OOO...O,0.0
O.OOO...O,1.0
XOOOO...O,0.0
.OOOO...O,0.0
OOOOO...O,1.0
XXXXXO..O,-1.0
.XXXXO..O,0.0
OXXXXO..O,0.0
X.XXXO..O,0.0
..XXXO..O,0.0
O.XXXO..O,0.0
XOXXXO..O,0.0
.OXXXO..O,0.0
OOXXXO..O,0.0
XX.XXO..O,0.0
.X.XXO..O,0.0
OX.XXO..O,0.0
X..XXO..O,0.0
...XXO..O,0.0
O..XXO..O,0.0
XO.XXO..O,0.0
.O.XXO..O,0.0
OO.XXO..O,0.0
XXOXXO..O,1.0
.XOXXO..O,1.0
OXOXXO..O,1.0
X.OXXO..O,1.0
..OXXO..O,1.0
O.OXXO..O,1.0
XOOXXO..O,1.0
.OOXXO..O,1.0
OOOXXO..O,1.0
XXX.XO..O,-1.0
.XX.XO..O,0.0
OXX.XO..O,0.0
X.X.XO..O,0.0
..X.XO..O,0.0
O.X.XO..O,0.0
XOX.XO..O,-0.1
.OX.XO..O,0.0
OOX.XO..O,0.0
XX..XO..O,0.0
.X..XO..O,0.0
OX..XO..O,0.0
X...XO..O,0.0
....XO..O,0.0
O...XO..O,0.0
XO..XO..O,0.0
.O..XO..O,0.0
OO..XO..O,0.0
XXO.XO..O,1.0
.XO.XO..O,1.0
OXO.XO..O,1.0
X.O.XO..O,1.0
..O.XO..O,1.0
O.O.XO..O,1.0
XOO.XO..O,1.0
.OO.XO..O,1.0
OOO.XO..O,1.0
XXXOXO..O,-1.0
.XXOXO..O,-0.1
OXXOXO..O,0.0
X.XOXO..O,0.0
..XOXO..O,0.0
O.XOXO..O,0.0
XOXOXO..O,0.0
.OXOXO..O,0.0
OOXOXO..O,0.0
XX.OXO..O,0.0
.X.OXO..O,0.0
OX.OXO..O,0.0
X..OXO..O,0.0
...OXO..O,0.0
O..OXO..O,0.0
XO.OXO..O,0.0
.O.OXO..O,0.0
OO.OXO..O,0.0
XXOOXO..O,1.0
.XOOXO..O,1.0
OXOOXO..O,1.0
X.OOXO..O,1.0
..OOXO..O,1.0
O.OOXO..O,1.0
XOOOXO..O,1.0
.OOOXO..O,1.0
OOOOXO..O,1.0
XXXX.O..O,-1.0
.XXX.O..O,0.0
OXXX.O..O,0.0
X.XX.O..O,0.0
..XX.O..O,0.0
O.XX.O..O,0.0
XOXX.O..O,0.0
.OXX.O..O,0.0
OOXX.O..O,0.0
XX.X.O..O,0.0
.X.X.O..O,0.0
OX.X.O..O,0.0
X..X.O..O,0.0
...X.O..O,0.0
O..X.O..O,0.0
XO.X.O..O,0.0
.O.X.O..O,0.0
OO.X.O..O,0.0
XXOX.O..O,1.0
.XOX.O..O,1.0
OXOX.O..O,1.0
X.OX.O..O,1.0
..OX.O..O,1.0
O.OX.O..O,1.0
XOOX.O..O,1.0
.OOX.O..O,1.0
OOOX.O..O,1.0
XXX..O..O,-1.0
.XX..O..O,0.0
OXX..O..O,0.0
X.X..O..O,0.0
..X..O..O,0.0
O.X..O..O,0.0
XOX..O..O,0.0
.OX..O..O,0.0
OOX..O..O,0.0
XX...O..O,0.0
.X...O..O,0.0
OX...O..O,0.0
X....O..O,0.0
.....O..O,0.0
O....O..O,0.0
XO...O..O,0.0
.O...O..O,0.0
OO...O..O,0.0
XXO..O..O,1.0
.XO..O..O,1.0
OXO..O..O,1.0
X.O..O..O,1.0
..O..O..O,1.0
O.O..O..O,1.0
XOO..O..O,1.0
.OO..O..O,1.0
OOO..O..O,1.0
XXXO.O..O,-1.0
.XXO.O..O,0.0
OXXO.O..O,0.0
X.XO.O..O,0.0
..XO.O..O,0.0
O.XO.O..O,0.0
XOXO.O..O,0.0
.OXO.O..O,0.0
OOXO.O..O,0.0
XX.O.O..O,0.0
.X.O.O..O,0.0
OX.O.O..O,0.0
X..O.O..O,0.0
...O.O..O,0.0
O..O.O..O,0.0
XO.O.O..O,0.0
.O.O.O..O,0.0
OO.O.O..O,0.0
XXOO.O..O,1.0
.XOO.O..O,1.0
OXOO.O..O,1.0
X.OO.O..O,1.0
..OO.O..O,1.0
O.OO.O..O,1.0
XOOO.O..O,1.0
.OOO.O..O,1.0
OOOO.O..O,1.0
XXXXOO..O,-1.0
.XXXOO..O,0.0
OXXXOO..O,1.0
X.XXOO..O,0.0
..XXOO..O,0.0
O.XXOO..O,1.0
XOXXOO..O,0.0
.OXXOO..O,0.0
OOXXOO..O,1.0
XX.XOO..O,0.0
.X.XOO..O,0.0
OX.XOO..O,1.0
X..XOO..O,0.0
...XOO..O,0.0
O..XOO..O,1.0
XO.XOO..O,0.0
.O.XOO..O,0.0
OO.XOO..O,1.0
XXOXOO..O,1.0
.XOXOO..O,1.0
OXOXOO..O,1.0
X.OXOO..O,1.0
..OXOO..O,1.0
O.OXOO..O,1.0
XOOXOO..O,1.0
.OOXOO..O,1.0
OOOXOO..O,1.0
XXX.OO..O,-1.0
.XX.OO..O,0.0
OXX.OO..O,1.0
X.X.OO..O,0.0
..X.OO..O,0.0
O.X.OO..O,1.0
XOX.OO..O,0.0
.OX.OO..O,0.0
OOX.OO..O,1.0
XX..OO..O,0.0
.X..OO..O,0.0
OX..OO..O,1.0
X...OO..O,0.0
....OO..O,0.0
O...OO..O,1.0
XO..OO..O,0.0
.O..OO..O,0.0
OO..OO..O,1.0
XXO.OO..O,1.0
.XO.OO..O,1.0
OXO.OO..O,1.0
X.O.OO..O,1.0
..O.OO..O,1.0
O.O.OO..O,1.0
XOO.OO..O,1.0
.OO.OO..O,1.0
OOO.OO..O,1.0
XXXOOO..O,-1.0
.XXOOO..O,1.0
OXXOOO..O,1.0
X.XOOO..O,1.0
..XOOO..O,1.0
O.XOOO..O,1.0
XOXOOO..O,1.0
.OXOOO..O,1.0
OOXOOO..O,1.0
XX.OOO..O,1.0
.X.OOO..O,1.0
OX.OOO..O,1.0
X..OOO..O,1.0
...OOO..O,1.0
O..OOO..O,1.0
XO.OOO..O,1.0
.O.OOO..O,1.0
OO.OOO..O,1.0
XXOOOO..O,1.0
.XOOOO..O,1.0
OXOOOO..O,1.0
X.OOOO..O,1.0
..OOOO..O,1.0
O.OOOO..O,1.0
XOOOOO..O,1.0
.OOOOO..O,1.0
OOOOOO..O,1.0
XXXXXXO.O,-1.0
.XXXXXO.O,-1.0
OXXXXXO.O,-1.0
X.XXXXO.O,-1.0
..XXXXO.O,-1.0
O.XXXXO.O,-1.0
XOXXXXO.O,-1.0
.OXXXXO.O,-1.0
OOXXXXO.O,-1.0
XX.XXXO.O,-1.0
.X.XXXO.O,-1.0
OX.XXXO.O,-1.0
X..XXXO.O,-1.0
...XXXO.O,-1.0
O..XXXO.O,-1.0
XO.XXXO.O,-1.0
.O.XXXO.O,-1.0
OO.XXXO.O,-1.0
XXOXXXO.O,-1.0
.XOXXXO.O,-1.0
OXOXXXO.O,-1.0
X.OXXXO.O,-1.0
..OXXXO.O,-1.0
O.OXXXO.O,-1.0
XOOXXXO.O,-1.0
.OOXXXO.O,-1.0
OOOXXXO.O,-1.0
XXX.XXO.O,-1.0
.XX.XXO.O,0.0
OXX.XXO.O,0.0
X.X.XXO.O,0.0
..X.XXO.O,0.0
O.X.XXO.O,-0.34390000000000004
XOX.XXO.O,0.271
.OX.XXO.O,-0.1171
OOX.XXO.O,0.0
XX..XXO.O,0.0
.X..XXO.O,0.0
OX..XXO.O,0.0
X...XXO.O,0.0
....XXO.O,0.0
O...XXO.O,0.0
XO..XXO.O,0.0
.O..XXO.O,0.0
OO..XXO.O,0.0
XXO.XXO.O,0.0
.XO.XXO.O,0.0
OXO.XXO.O,0.0
X.O.XXO.O,0.0
..O.XXO.O,0.0
O.O.XXO.O,0.0
XOO.XXO.O,0.0
.OO.XXO.O,0.0
OOO.XXO.O,1.0
XXXOXXO.O,-1.0
.XXOXXO.O,0.0
OXXOXXO.O,1.0
X.XOXXO.O,0.0
..XOXXO.O,0.1
O.XOXXO.O,1.0
XOXOXXO.O,0.0
.OXOXXO.O,0.0
OOXOXXO.O,1.0
XX.OXXO.O,0.0
.X.OXXO.O,0.0
OX.OXXO.O,1.0
X..OXXO.O,0.0
...OXXO.O,0.0
O..OXXO.O,1.0
XO.OXXO.O,0.0
.O.OXXO.O,0.0
OO.OXXO.O,1.0
XXOOXXO.O,-0.1
.XOOXXO.O,0.0
OXOOXXO.O,1.0
X.OOXXO.O,0.0
..OOXXO.O,0.0
O.OOXXO.O,1.0
XOOOXXO.O,0.0
.OOOXXO.O,0.0
OOOOXXO.O,1.0
XXXX.XO.O,-1.0
.XXX.XO.O,0.0
OXXX.XO.O,0.0
X.XX.XO.O,0.0
..XX.XO.O,0.0
O.XX.XO.O,0.0
XOXX.XO.O,0.0
.OXX.XO.O,0.0
OOXX.XO.O,0.0
XX.X.XO.O,0.0
.X.X.XO.O,0.0
OX.X.XO.O,0.0
X..X.XO.O,0.0
...X.XO.O,0.0
O..X.XO.O,0.0
XO.X.XO.O,0.0
.O.X.XO.O,0.0
OO.X.XO.O,0.0
XXOX.XO.O,0.0
.XOX.XO.O,0.0
OXOX.XO.O,0.0
X.OX.XO.O,0.0
..OX.XO.O,0.0
O.OX.XO.O,0.0
XOOX.XO.O,0.0
.OOX.XO.O,0.0
OOOX.XO.O,1.0
XXX..XO.O,-1.0
.XX..XO.O,0.0
OXX..XO.O,0.0
X.X..XO.O,0.0
..X..XO.O,0.0
O.X..XO.O,0.0
XOX..XO.O,0.0
.OX..XO.O,0.0
OOX..XO.O,0.0
XX...XO.O,0.0
.X...XO.O,0.0
OX...XO.O,0.0
X....XO.O,0.0
.....XO.O,0.0
O....XO.O,0.0
XO...XO.O,0.0
.O...XO.O,0.0
OO...XO.O,0.0
XXO..XO.O,0.0
.XO..XO.O,0.0
OXO..XO.O,0.0
X.O..XO.O,0.0
..O..XO.O,0.0
O.O..XO.O,0.0
XOO..XO.O,0.0
.OO..XO.O,0.0
OOO..XO.O,1.0
XXXO.XO.O,-1.0
.XXO.XO.O,0.0
OXXO.XO.O,1.0
X.XO.XO.O,0.0
..XO.XO.O,0.0
O.XO.XO.O,1.0
XOXO.XO.O,0.0
.OXO.XO.O,0.0
OOXO.XO.O,1.0
XX.O.XO.O,0.0
.X.O.XO.O,0.0
OX.O.XO.O,1.0
X..O.XO.O,0.0
...O.XO.O,0.0
O..O.XO.O,1.0
XO.O.XO.O,0.0
.O.O.XO.O,0.0
OO.O.XO.O,1.0
XXOO.XO.O,0.0
.XOO.XO.O,0.0
OXOO.XO.O,1.0
X.OO.XO.O,0.0
..OO.XO.O,0.0
O.OO.XO.O,1.0
XOOO.XO.O,0.0
.OOO.XO.O,0.0
OOOO.XO.O,1.0
XXXXOXO.O,-1.0
.XXXOXO.O,0.0
OXXXOXO.O,1.0
X.XXOXO.O,0.0
..XXOXO.O,0.0
O.XXOXO.O,1.0
XOXXOXO.O,0.0
.OXXOXO.O,0.0
OOXXOXO.O,1.0
XX.XOXO.O,0.0
.X.XOXO.O,0.0
OX.XOXO.O,1.0
X..XOXO.O,0.0
...XOXO.O,0.0
O..XOXO.O,1.0
XO.XOXO.O,0.0
.O.XOXO.O,0.0
OO.XOXO.O,1.0
XXOXOXO.O,1.0
.XOXOXO.O,1.0
OXOXOXO.O,1.0
X.OXOXO.O,1.0
..OXOXO.O,1.0
O.OXOXO.O,1.0
XOOXOXO.O,1.0
.OOXOXO.O,1.0
OOOXOXO.O,1.0
XXX.OXO.O,-1.0
.XX.OXO.O,0.0
OXX.OXO.O,1.0
X.X.OXO.O,0.0
..X.OXO.O,0.0
O.X.OXO.O,1.0
XOX.OXO.O,0.0
.OX.OXO.O,0.0
OOX.OXO.O,1.0
XX..OXO.O,0.0
.X..OXO.O,0.0
OX..OXO.O,1.0
X...OXO.O,0.0
....OXO.O,0.0
O...OXO.O,1.0
XO..OXO.O,0.0
.O..OXO.O,0.0
OO..OXO.O,1.0
XXO.OXO.O,1.0
.XO.OXO.O,1.0
OXO.OXO.O,1.0
X.O.OXO.O,1.0
..O.OXO.O,1.0
O.O.OXO.O,1.0
XOO.OXO.O,1.0
.OO.OXO.O,1.0
OOO.OXO.O,1.0
XXXOOXO.O,-1.0
.XXOOXO.O,0.0
OXXOOXO.O,1.0
X.XOOXO.O,0.0
..XOOXO.O,0.0
O.XOOXO.O,1.0
XOXOOXO.O,0.0
.OXOOXO.O,0.0
OOXOOXO.O,1.0
XX.OOXO.O,0.0
.X.OOXO.O,0.0
OX.OOXO.O,1.0
X..OOXO.O,0.0
...OOXO.O,0.0
O..OOXO.O,1.0
XO.OOXO.O,0.0
.O.OOXO.O,0.0
OO.OOXO.O,1.0
XXOOOXO.O,1.0
.XOOOXO.O,1.0
OXOOOXO.O,1.0
X.OOOXO.O,1.0
..OOOXO.O,1.0
O.OOOXO.O,1.0
XOOOOXO.O,1.0
.OOOOXO.O,1.0
OOOOOXO.O,1.0
XXXXX.O.O,-1.0
.XXXX.O.O,0.0
OXXXX.O.O,0.0
X.XXX.O.O,0.0
..XXX.O.O,0.0
O.XXX.O.O,0.0
XOXXX.O.O,0.271
.OXXX.O.O,0.0
OOXXX.O.O,0.0
XX.XX.O.O,0.0
.X.XX.O.O,0.0
OX.XX.O.O,0.0
X..XX.O.O,0.0
...XX.O.O,0.0
O..XX.O.O,0.0
XO.XX.O.O,0.1
.O.XX.O.O,0.0
OO.XX.O.O,0.0
XXOXX.O.O,0.0
.XOXX.O.O,0.0
OXOXX.O.O,0.0
X.OXX.O.O,-0.271
..OXX.O.O,0.0
O.OXX.O.O,0.0
XOOXX.O.O,0.0
.OOXX.O.O,0.0
OOOXX.O.O,1.0
XXX.X.O.O,-1.0
.XX.X.O.O,0.0
OXX.X.O.O,0.0
X.X.X.O.O,0.0
..X.X.O.O,0.0
O.X.X.O.O,0.0
XOX.X.O.O,0.33661
.OX.X.O.O,0.0
OOX.X.O.O,0.0
XX..X.O.O,0.0
.X..X.O.O,0.0
OX..X.O.O,0.0
X...X.O.O,0.0
....X.O.O,0.0
O...X.O.O,0.0
XO..X.O.O,0.0
.O..X.O.O,0.0
OO..X.O.O,0.0
XXO.X.O.O,0.0
.XO.X.O.O,0.0
OXO.X.O.O,0.0
X.O.X.O.O,0.0
..O.X.O.O,0.0
O.O.X.O.O,0.0
XOO.X.O.O,0.0
.OO.X.O.O,0.0
OOO.X.O.O,1.0
XXXOX.O.O,-1.0
.XXOX.O.O,0.0
OXXOX.O.O,1.0
X.XOX.O.O,0.0
..XOX.O.O,0.0
O.XOX.O.O,1.0
XOXOX.O.O,0.0
.OXOX.O.O,0.0
OOXOX.O.O,1.0
XX.OX.O.O,0.0
.X.OX.O.O,0.0
OX.OX.O.O,1.0
X..OX.O.O,0.0
...OX.O.O,0.0
O..OX.O.O,1.0
XO.OX.O.O,0.0
.O.OX.O.O,0.0
OO.OX.O.O,1.0
XXOOX.O.O,0.0
.XOOX.O.O,0.0
OXOOX.O.O,1.0
X.OOX.O.O,0.0
..OOX.O.O,0.0
O.OOX.O.O,1.0
XOOOX.O.O,0.0
.OOOX.O.O,0.0
OOOOX.O.O,1.0
XXXX..O.O,-1.0
.XXX..O.O,0.0
OXXX..O.O,0.0
X.XX..O.O,0.0
..XX..O.O,0.0
O.XX..O.O,0.0
XOXX..O.O,0.0
.OXX..O.O,0.0
OOXX..O.O,0.0
XX.X..O.O,0.0
.X.X..O.O,0.0
OX.X..O.O,0.0
X..X..O.O,0.0
...X..O.O,0.0
O..X..O.O,0.0
XO.X..O.O,0.0
.O.X..O.O,0.0
OO.X..O.O,0.0
XXOX..O.O,0.0
.XOX..O.O,0.0
OXOX..O.O,0.0
X.OX..O.O,0.0
..OX..O.O,0.0
O.OX..O.O,0.0
XOOX..O.O,0.0
.OOX..O.O,0.0
OOOX..O.O,1.0
XXX...O.O,-1.0
.XX...O.O,0.0
OXX...O.O,0.0
X.X...O.O,0.0
..X...O.O,0.0
O.X...O.O,0.0
XOX...O.O,0.0
.OX...O.O,0.0
OOX...O.O,0.0
XX....O.O,0.0
.X....O.O,0.0
OX....O.O,0.0
X.....O.O,0.0
......O.O,0.0
O.....O.O,0.0
XO....O.O,0.0
.O....O.O,0.0
OO....O.O,0.0
XXO...O.O,0.0
.XO...O.O,0.0
OXO...O.O,0.0
X.O...O.O,0.0
..O...O.O,0.0
O.O...O.O,0.0
XOO...O.O,0.0
.OO...O.O,0.0
OOO...O.O,1.0
XXXO..O.O,-1.0
.XXO..O.O,0.0
OXXO..O.O,1.0
X.XO..O.O,0.0
..XO..O.O,0.0
O.XO..O.O,1.0
XOXO..O.O,0.0
.OXO..O.O,0.0
OOXO..O.O,1.0
XX.O..O.O,0.0
.X.O..O.O,0.0
OX.O..O.O,1.0
X..O..O.O,0.0
...O..O.O,0.0
O..O..O.O,1.0
XO.O..O.O,0.0
.O.O..O.O,0.0
OO.O..O.O,1.0
XXOO..O.O,0.0
.XOO..O.O,0.0
OXOO..O.O,1.0
X.OO..O.O,0.0
..OO..O.O,0.0
O.OO..O.O,1.0
XOOO..O.O,0.0
.OOO..O.O,0.0
OOOO..O.O,1.0
XXXXO.O.O,-1.0
.XXXO.O.O,0.0
OXXXO.O.O,1.0
X.XXO.O.O,0.0
..XXO.O.O,0.0
O.XXO.O.O,1.0
XOXXO.O.O,0.0
.OXXO.O.O,0.0
OOXXO.O.O,1.0
XX.XO.O.O,0.0
.X.XO.O.O,0.0
OX.XO.O.O,1.0
X..XO.O.O,0.0
...XO.O.O,0.0
O..XO.O.O,1.0
XO.XO.O.O,0.0
.O.XO.O.O,0.0
OO.XO.O.O,1.0
XXOXO.O.O,1.0
.XOXO.O.O,1.0
OXOXO.O.O,1.0
X.OXO.O.O,1.0
..OXO.O.O,1.0
O.OXO.O.O,1.0
XOOXO.O.O,1.0
.OOXO.O.O,1.0
OOOXO.O.O,1.0
XXX.O.O.O,-1.0
.XX.O.O.O,0.0
OXX.O.O.O,1.0
X.X.O.O.O,0.0
..X.O.O.O,0.0
O.X.O.O.O,1.0
XOX.O.O.O,0.0
.OX.O.O.O,0.0
OOX.O.O.O,1.0
